Parenthesis Set - TraSamp 1-8,1,32,15,30,2610,174,2405,172,126,97.47445917129517,97.48542809486389,0.012964725494384766,0.2516775131225586
Parenthesis Set - TraSamp 1-8,2,32,15,30,2520,168,2450,166,153,171.29100108146667,171.31394124031067,0.02593064308166504,0.17852187156677246
Parenthesis Set - TraSamp 1-8,3,32,15,30,2430,162,2383,162,153,227.61938738822937,227.6423306465149,0.034906625747680664,0.22739219665527344
Parenthesis Set - TraSamp 1-8,4,32,15,30,2340,156,2307,156,150,285.6023573875427,285.62030959129333,0.047872066497802734,0.28822994232177734
Parenthesis Set - TraSamp 1-8,5,32,15,30,2250,150,2215,150,141,329.9108853340149,329.926842212677,0.05385613441467285,0.2573115825653076
Parenthesis Set - TraSamp 1-8,6,32,15,30,2160,144,2135,144,139,371.28226590156555,371.335125207901,0.06482720375061035,0.4468047618865967
Parenthesis Set - TraSamp 1-8,7,32,15,30,2070,138,2061,138,135,406.3465106487274,406.3574833869934,0.07480049133300781,0.33011674880981445
Parenthesis Set - TraSamp 1-8,8,32,15,30,1980,132,1962,132,126,438.0228157043457,438.0407679080963,0.08876228332519531,0.4258608818054199
