Dashes Set - TraSamp 1-8,1,16,15,45,1980,132,1455,111,84,8.565096855163574,8.573077201843262,0.001993894577026367,0.022938966751098633
Dashes Set - TraSamp 1-8,2,16,15,45,1935,129,1556,113,90,14.605945110321045,14.618911981582642,0.0029914379119873047,0.0359041690826416
Dashes Set - TraSamp 1-8,3,16,15,45,1890,126,1586,113,93,19.88183903694153,19.894805192947388,0.003988504409790039,0.04089021682739258
Dashes Set - TraSamp 1-8,4,16,15,45,1845,123,1613,114,100,25.352213382720947,25.37116289138794,0.003989696502685547,0.0688164234161377
Dashes Set - TraSamp 1-8,5,16,15,45,1800,120,1586,111,97,29.820266246795654,29.838218450546265,0.004987001419067383,0.04886937141418457
Dashes Set - TraSamp 1-8,6,16,15,45,1755,117,1564,109,99,33.59517312049866,33.60813856124878,0.005983591079711914,0.04886937141418457
Dashes Set - TraSamp 1-8,7,16,15,45,1710,114,1553,109,99,36.92427372932434,36.93723678588867,0.006981372833251953,0.05485367774963379
Dashes Set - TraSamp 1-8,8,16,15,45,1665,111,1488,104,91,41.10110378265381,41.11307215690613,0.006981372833251953,0.07380199432373047
