Main Set - TraSamp 1-8,1,32,10,30,4640,464,4479,459,432,392.9260265827179,392.9679310321808,0.02293848991394043,0.43819642066955566
Main Set - TraSamp 1-8,2,32,10,30,4480,448,4387,441,434,714.3978464603424,714.4337503910065,0.040891408920288086,0.3979361057281494
Main Set - TraSamp 1-8,3,32,10,30,4320,432,4249,430,420,984.3181359767914,984.3560321331024,0.05884265899658203,0.6283199787139893
Main Set - TraSamp 1-8,4,32,10,30,4160,416,4103,414,405,1215.736367225647,1215.798202753067,0.07579731941223145,0.7031192779541016
Main Set - TraSamp 1-8,5,32,10,30,4000,400,3937,396,388,1363.8433916568756,1363.8773052692413,0.07779121398925781,0.802854061126709
Main Set - TraSamp 1-8,6,32,10,30,3840,384,3782,382,373,1404.1147201061249,1404.1505818367004,0.08975982666015625,0.6702079772949219
Main Set - TraSamp 1-8,7,32,10,30,3680,368,3635,366,358,1516.066345691681,1516.0932457447052,0.09873628616333008,0.7878928184509277
Main Set - TraSamp 1-8,8,32,10,30,3520,352,3489,351,346,1500.1049060821533,1500.130955696106,0.11768627166748047,0.8506958484649658
